date,state,city,level,lat,lng,cases,pop2019,ibgeCode,casesPer100k,deaths,deathRate
2020-04-11,SP,Avaré,city,-23.09902000427246,-48.92335891723633,3,90655.0,3504503.0,3.30925,0.0,0.0
2020-04-11,MA,Açailândia,city,-4.954100131988525,-47.503089904785156,1,112445.0,2100055.0,0.8893200000000001,0.0,0.0
2020-04-11,RN,Açu,city,-5.576200008392334,-36.91485977172852,8,58017.0,2400208.0,13.789060000000001,0.0,0.0
2020-04-11,SP,Bady Bassitt,city,-20.91683006286621,-49.45045852661133,2,17502.0,3504602.0,11.42727,0.0,0.0
2020-04-11,RS,Bagé,city,-31.32862091064453,-54.10736083984375,27,121143.0,4301602.0,22.28771,0.0,0.0
2020-04-11,SC,Balneário Arroio do Silva,city,-28.98764991760254,-49.418540954589844,2,13071.0,4201950.0,15.30105,0.0,0.0
2020-04-11,SC,Balneário Camboriú,city,-26.98329925537109,-48.63330078125,52,142295.0,4202008.0,36.5438,0.0,0.0
2020-04-11,SC,Balneário Gaivota,city,-29.152910232543945,-49.584068298339844,2,10979.0,4202073.0,18.2166,1.0,0.5
2020-04-11,SC,Balneário Piçarras,city,-26.757680892944336,-48.67554092407226,1,23147.0,4212809.0,4.320209999999999,0.0,0.0
2020-04-11,PR,Balsa Nova,city,-25.586299896240234,-49.63204956054688,5,12941.0,4102307.0,38.63689,0.0,0.0
2020-04-11,PR,Bandeirantes,city,-23.10485076904297,-50.35990905761719,2,31367.0,4102406.0,6.37613,0.0,0.0
2020-04-11,MG,Barbacena,city,-21.214550018310547,-43.77037048339844,2,137313.0,3105608.0,1.4565299999999999,0.0,0.0
2020-04-11,PA,Barcarena,city,-1.5195900201797483,-48.617591857910156,5,124680.0,1501303.0,4.0102699999999984,0.0,0.0
2020-04-11,BA,Barra,city,-11.088809967041016,-43.13922882080078,2,53578.0,2902708.0,3.73288,0.0,0.0
2020-04-11,RJ,Barra Mansa,city,-22.54132080078125,-44.169090270996094,11,184412.0,3300407.0,5.9649,0.0,0.0
2020-04-11,SC,Barra Velha,city,-26.629940032958984,-48.6833381652832,1,29168.0,4202107.0,3.42841,0.0,0.0
2020-04-11,BA,Barra do Choça,city,-14.865690231323242,-40.579551696777344,2,31603.0,2902906.0,6.32851,0.0,0.0
2020-04-11,RJ,Barra do Piraí,city,-22.464290618896484,-43.82329177856445,3,100374.0,3300308.0,2.98882,0.0,0.0
2020-04-11,BA,Barra do Rocha,city,-14.23330020904541,-39.650001525878906,3,5714.0,2903102.0,52.50263,0.0,0.0
2020-04-11,SP,Barra do Turvo,city,-24.75749015808105,-48.50572967529297,1,7659.0,3505401.0,13.05653,0.0,0.0
2020-04-11,BA,Barreiras,city,-12.147640228271484,-44.99489974975586,1,155439.0,2903201.0,0.6433399999999999,0.0,0.0
2020-04-11,SP,Barretos,city,-20.550649642944336,-48.575050354003906,4,122098.0,3505500.0,3.2760599999999998,0.0,0.0
2020-04-11,CE,Barroquinha,city,-3.021260023117065,-41.13581085205078,1,15017.0,2302057.0,6.65912,0.0,0.0
2020-04-11,SP,Barueri,city,-23.50428009033203,-46.84460830688477,44,274182.0,3505708.0,16.047729999999998,2.0,0.0455
2020-04-11,SP,Batatais,city,-20.8996696472168,-47.58594131469727,1,62508.0,3505906.0,1.5998,0.0,0.0
2020-04-11,MS,Batayporã,city,-22.293270111083984,-53.26736068725586,6,11329.0,5002001.0,52.96143000000001,2.0,0.3333
2020-04-11,SP,Bauru,city,-22.33068084716797,-49.06972885131836,11,376818.0,3506003.0,2.91918,1.0,0.0909
2020-04-11,PB,Bayeux,city,-7.129240036010742,-34.921730041503906,1,96880.0,2501807.0,1.0322,1.0,1.0
2020-04-11,RN,Baía Formosa,city,-6.371240139007568,-35.005279541015625,1,9271.0,2401404.0,10.78632,0.0,0.0
2020-04-11,SP,Bebedouro,city,-20.94875907897949,-48.48263931274414,2,77496.0,3506102.0,2.58078,0.0,0.0
2020-04-11,CE,Beberibe,city,-4.1893701553344735,-38.11796951293945,1,53573.0,2302206.0,1.8666099999999999,0.0,0.0
2020-04-11,GO,Bela Vista de Goiás,city,-16.97269058227539,-48.9587516784668,1,29975.0,5203302.0,3.3361099999999997,0.0,0.0
2020-04-11,RJ,Belford Roxo,city,-22.763620376586914,-43.399681091308594,29,510906.0,3300456.0,5.67619,3.0,0.1034
2020-04-11,BA,Belmonte,city,-15.861410140991213,-38.879478454589844,2,23328.0,2903409.0,8.57339,0.0,0.0
2020-04-11,MG,Belo Horizonte,city,-19.91951942443848,-43.938331604003906,338,2512070.0,3106200.0,13.455039999999999,6.0,0.0178
2020-04-11,PE,Belo Jardim,city,-8.337360382080076,-36.424400329589844,2,76439.0,2601706.0,2.61647,0.0,0.0
2020-04-11,PA,Belém,city,-1.4564299583435059,-48.50326919555664,147,1492745.0,1501402.0,9.84763,7.0,0.0476
2020-04-11,PA,Benevides,city,-1.3611799478530884,-48.24338912963867,1,62737.0,1501501.0,1.59396,0.0,0.0
2020-04-11,RS,Bento Gonçalves,city,-29.17427062988281,-51.51852035522461,11,120454.0,4302105.0,9.13212,0.0,0.0
2020-04-11,MG,Betim,city,-19.967649459838867,-44.19924926757813,8,439340.0,3106705.0,1.8209099999999998,0.0,0.0
2020-04-11,SC,Biguaçu,city,-27.493860244750977,-48.65663146972656,2,68481.0,4202305.0,2.9205200000000002,0.0,0.0
2020-04-11,SP,Birigui,city,-21.29210090637207,-50.34003067016602,2,123638.0,3506508.0,1.61763,0.0,0.0
2020-04-11,SC,Blumenau,city,-26.91840934753418,-49.06673049926758,61,357199.0,4202404.0,17.07732,0.0,0.0
2020-04-11,MG,Boa Esperança,city,-21.091970443725586,-45.56327819824219,3,40127.0,3107109.0,7.476260000000001,0.0,0.0
2020-04-11,RR,Boa Vista,city,2.821749925613404,-60.673561096191406,70,399213.0,1400100.0,17.5345,2.0,0.0286
2020-04-11,AM,Boca do Acre,city,-8.745590209960938,-67.39726257324219,1,34308.0,1300706.0,2.91477,0.0,0.0
2020-04-11,SP,Boituva,city,-23.28396034240723,-47.67219161987305,4,60997.0,3507001.0,6.5577,0.0,0.0
2020-04-11,PE,Bom Conselho,city,-9.17080020904541,-36.68722152709961,1,48554.0,2602100.0,2.05956,0.0,0.0
2020-04-11,MG,Bom Despacho,city,-19.73677062988281,-45.251991271972656,1,50605.0,3107406.0,1.9760900000000001,0.0,0.0
2020-04-11,RJ,Bom Jardim,city,-22.150310516357425,-42.422760009765625,2,27446.0,3300506.0,7.2870399999999975,0.0,0.0
2020-04-11,GO,Bom Jesus de Goiás,city,-18.21751976013184,-49.74066162109375,1,25216.0,5203500.0,3.9657400000000003,0.0,0.0
2020-04-11,RJ,Bom Jesus do Itabapoana,city,-21.13689994812012,-41.677490234375,3,37096.0,3300605.0,8.08713,1.0,0.3333
2020-04-11,RS,Bom Retiro do Sul,city,-29.60502052307129,-51.94115829467773,1,12328.0,4302402.0,8.11162,0.0,0.0
2020-04-11,RR,Bonfim,city,3.3611900806427,-59.83652114868164,3,12409.0,1400159.0,24.176,0.0,0.0
2020-04-11,MG,Borda da Mata,city,-22.2738094329834,-46.16521835327149,2,19412.0,3108305.0,10.30291,0.0,0.0
2020-04-11,MG,Botelhos,city,-21.654409408569336,-46.39516067504883,1,14971.0,3108404.0,6.6795800000000005,0.0,0.0
2020-04-11,SP,Botucatu,city,-22.890499114990234,-48.45621109008789,15,146497.0,3507506.0,10.23912,1.0,0.0667
2020-04-11,SC,Botuverá,city,-27.19668006896973,-49.07997131347656,3,5246.0,4202701.0,57.18643,0.0,0.0
2020-04-11,SP,Bragança Paulista,city,-23.56287002563477,-46.65467834472656,26,168668.0,3507605.0,15.4149,4.0,0.1538
2020-04-11,DF,Brasília,city,-15.778429985046387,-47.92864990234375,592,3015268.0,5300108.0,19.63341,14.0,0.0236
2020-04-11,SC,Braço do Norte,city,-28.28342056274414,-49.15863037109375,25,33450.0,4202800.0,74.73841999999998,0.0,0.0
2020-04-11,SP,Brodowski,city,-20.983980178833008,-47.659629821777344,2,24939.0,3507803.0,8.01957,0.0,0.0
2020-04-11,BA,Brumado,city,-14.20028018951416,-41.6675910949707,8,67195.0,2904605.0,11.90565,0.0,0.0
2020-04-11,SC,Brusque,city,-27.09531021118164,-48.91875076293945,16,134723.0,4202909.0,11.87622,0.0,0.0
2020-04-11,AC,Bujari,city,-9.83141040802002,-67.952392578125,1,10266.0,1200138.0,9.74089,0.0,0.0
2020-04-11,PB,Cabedelo,city,-6.977940082550049,-34.833709716796875,4,67736.0,2503209.0,5.90528,2.0,0.5
2020-04-11,RJ,Cabo Frio,city,-22.878019332885746,-42.02220916748047,4,226525.0,3300704.0,1.7658099999999999,0.0,0.0
2020-04-11,PE,Cabo de Santo Agostinho,city,-8.286760330200195,-35.03870010375977,14,207048.0,2602902.0,6.7617199999999995,4.0,0.2857
2020-04-11,BA,Cachoeira,city,-12.601639747619627,-38.962989807128906,1,33470.0,2904902.0,2.98775,0.0,0.0
2020-04-11,MA,Cachoeira Grande,city,-2.929110050201416,-44.05611038208008,1,9431.0,2102374.0,10.60333,0.0,0.0
2020-04-11,SP,Cachoeira Paulista,city,-22.6700496673584,-45.00693893432617,1,33327.0,3508603.0,3.00057,0.0,0.0
2020-04-11,RS,Cachoeira do Sul,city,-30.048959732055664,-52.88861846923828,2,82201.0,4303004.0,2.43306,0.0,0.0
2020-04-11,RJ,Cachoeiras de Macacu,city,-22.46359062194824,-42.65262985229492,1,58937.0,3300803.0,1.6967299999999998,0.0,0.0
2020-04-11,RS,Cachoeirinha,city,-29.94903945922852,-51.095680236816406,6,130293.0,4303103.0,4.60501,0.0,0.0
2020-04-11,ES,Cachoeiro de Itapemirim,city,-20.84918975830078,-41.1131706237793,5,208972.0,3201209.0,2.39267,0.0,0.0
2020-04-11,SP,Caiabu,city,-22.012500762939453,-51.2371711730957,1,4191.0,3508900.0,23.86065,1.0,1.0
2020-04-11,RN,Caicó,city,-6.460370063781737,-37.09819030761719,2,67952.0,2402006.0,2.94325,0.0,0.0
2020-04-11,SP,Caieiras,city,-23.36451911926269,-46.74008178710938,33,101470.0,3509007.0,32.52193,4.0,0.1212
2020-04-11,SP,Cajamar,city,-23.356359481811523,-46.876991271972656,5,76801.0,3509205.0,6.5103300000000015,1.0,0.2
2020-04-11,MA,Cajapió,city,-2.876250028610228,-44.672359466552734,1,11177.0,2102408.0,8.94694,0.0,0.0
2020-04-11,GO,Caldas Novas,city,-17.745800018310547,-48.62583923339844,1,91162.0,5204508.0,1.09695,0.0,0.0
2020-04-11,BA,Camacan,city,-15.417539596557615,-39.4956283569336,1,31988.0,2905602.0,3.12617,0.0,0.0
2020-04-11,RS,Camaquã,city,-30.851030349731445,-51.81256866455078,1,66261.0,4303509.0,1.50918,0.0,0.0
2020-04-11,PE,Camaragibe,city,-8.000029563903809,-34.993240356445305,28,157828.0,2603454.0,17.74083,3.0,0.1071
2020-04-11,BA,Camaçari,city,-12.69379997253418,-38.3231086730957,10,299132.0,2905701.0,3.34301,0.0,0.0
2020-04-11,SC,Camboriú,city,-26.99160003662109,-48.63599014282226,25,82989.0,4203204.0,30.124470000000002,0.0,0.0
2020-04-11,MG,Cambuquira,city,-21.85323905944824,-45.29832077026367,1,12814.0,3110707.0,7.803960000000001,0.0,0.0
2020-04-11,MG,Cambuí,city,-22.61000061035156,-46.05826950073242,5,29551.0,3110608.0,16.9199,0.0,0.0
2020-04-11,PR,Cambé,city,-23.275279998779297,-51.28160858154297,4,106533.0,4103701.0,3.7547099999999998,0.0,0.0
2020-04-11,PA,Cametá,city,-2.254460096359253,-49.5123291015625,1,137890.0,1502103.0,0.72522,1.0,1.0
2020-04-11,GO,Campestre de Goiás,city,-16.76215934753418,-49.695030212402344,1,3630.0,5204607.0,27.548209999999997,0.0,0.0
2020-04-11,PB,Campina Grande,city,-7.224050045013428,-35.8909912109375,3,409731.0,2504009.0,0.73219,0.0,0.0
2020-04-11,PR,Campina Grande do Sul,city,-25.306629180908203,-49.05270004272461,2,43288.0,4104006.0,4.62022,0.0,0.0
2020-04-11,PR,Campina da Lagoa,city,-24.58959007263184,-52.79851150512695,1,14202.0,4103909.0,7.04126,1.0,1.0
2020-04-11,SP,Campinas,city,-22.909019470214844,-47.06460189819336,100,1204073.0,3509502.0,8.30514,5.0,0.05
2020-04-11,MG,Campo Belo,city,-20.89366912841797,-45.26969909667969,1,54029.0,3111200.0,1.85086,0.0,0.0
2020-04-11,RS,Campo Bom,city,-29.58502960205078,-51.08980941772461,4,66712.0,4303905.0,5.99592,0.0,0.0
2020-04-11,BA,Campo Formoso,city,-10.506779670715332,-40.31731033325195,1,71206.0,2906006.0,1.40438,0.0,0.0
2020-04-11,MS,Campo Grande,city,-20.45630073547364,-54.61532974243164,51,895982.0,5002704.0,5.6920800000000025,0.0,0.0
2020-04-11,PR,Campo Largo,city,-25.454450607299805,-49.514549255371094,13,132002.0,4104204.0,9.848339999999999,0.0,0.0
2020-04-11,PR,Campo Magro,city,-25.372539520263672,-49.43531036376953,1,29318.0,4104253.0,3.4108699999999996,0.0,0.0
2020-04-11,PI,Campo Maior,city,-4.829110145568848,-42.170021057128906,1,46833.0,2202208.0,2.13525,0.0,0.0
2020-04-11,PR,Campo Mourão,city,-24.0462703704834,-52.38420104980469,18,94859.0,4104303.0,18.97553,4.0,0.2222
2020-04-11,MT,Campo Novo do Parecis,city,-13.6599702835083,-57.89291000366211,1,35360.0,5102637.0,2.82805,0.0,0.0
2020-04-11,MG,Campos Altos,city,-19.697410583496094,-46.16944885253906,1,15461.0,3111507.0,6.4678900000000015,0.0,0.0
2020-04-11,RJ,Campos dos Goytacazes,city,-21.754600524902344,-41.32418823242188,4,507548.0,3301009.0,0.7881,0.0,0.0
2020-04-11,BA,Canarana,city,-11.68616008758545,-41.7676887512207,1,26176.0,2906204.0,3.82029,0.0,0.0
2020-04-11,BA,Candeias,city,-12.674790382385256,-38.54270935058594,1,87076.0,2906501.0,1.14842,0.0,0.0
2020-04-11,SC,Canelinha,city,-27.265560150146484,-48.76789093017578,1,12240.0,4203709.0,8.16993,0.0,0.0
2020-04-11,RS,Canguçu,city,-31.40529060363769,-52.68262100219727,1,56045.0,4304507.0,1.7842799999999999,0.0,0.0
2020-04-11,CE,Canindé,city,-4.359139919281007,-39.31547164916992,1,76997.0,2302800.0,1.29875,0.0,0.0
2020-04-11,RS,Canoas,city,-29.91522979736328,-51.18267822265625,13,346616.0,4304606.0,3.75055,1.0,0.0769
2020-04-11,BA,Cansanção,city,-10.66769027709961,-39.496620178222656,1,34834.0,2906808.0,2.8707599999999998,0.0,0.0
2020-04-11,RJ,Cantagalo,city,-21.98151969909668,-42.36447143554688,1,20172.0,3301108.0,4.95737,0.0,0.0
2020-04-11,MA,Cantanhede,city,-3.6374800205230713,-44.38037872314453,1,21995.0,2102705.0,4.54649,0.0,0.0
2020-04-11,RR,Cantá,city,2.6093199253082275,-60.59727096557617,3,18335.0,1400175.0,16.36215,0.0,0.0
2020-04-11,SE,Capela,city,-10.508489608764648,-37.05667114257813,1,34213.0,2801306.0,2.92287,0.0,0.0
2020-04-11,BA,Capim Grosso,city,-11.379980087280273,-40.01147079467773,1,30662.0,2906873.0,3.26137,0.0,0.0
2020-04-11,MG,Capitólio,city,-20.615009307861328,-46.0551986694336,1,8632.0,3112802.0,11.5848,0.0,0.0
2020-04-11,PE,Capoeiras,city,-8.73799991607666,-36.62574005126953,1,20048.0,2603801.0,4.98803,0.0,0.0
2020-04-11,RS,Capão da Canoa,city,-29.74785041809082,-50.01974105834961,4,53049.0,4304630.0,7.5402,0.0,0.0
2020-04-11,RS,Capão do Leão,city,-31.76055908203125,-52.43743133544922,1,25354.0,4304663.0,3.94415,0.0,0.0
2020-04-11,SP,Caraguatatuba,city,-23.622699737548828,-45.4074592590332,2,121532.0,3510500.0,1.64566,1.0,0.5
2020-04-11,MG,Carangola,city,-20.72952079772949,-42.03630065917969,1,33000.0,3113305.0,3.0303,0.0,0.0
2020-04-11,SP,Carapicuíba,city,-23.52511978149414,-46.83568954467773,31,400927.0,3510609.0,7.7320800000000025,2.0,0.0645
2020-04-11,RN,Caraúbas,city,-5.787839889526367,-37.55910873413086,1,20493.0,2402303.0,4.87972,0.0,0.0
2020-04-11,AM,Careiro,city,-3.193243980407715,-59.75809097290039,1,37869.0,1301100.0,2.64068,0.0,0.0
2020-04-11,AM,Careiro da Várzea,city,-3.197499990463257,-59.82543182373047,2,30225.0,1301159.0,6.617039999999999,0.0,0.0
2020-04-11,ES,Cariacica,city,-20.314979553222656,-40.38470077514648,30,381285.0,3201308.0,7.8681300000000025,0.0,0.0
2020-04-11,TO,Cariri do Tocantins,city,-11.887310028076172,-49.15954971313477,1,4382.0,1703867.0,22.820629999999998,0.0,0.0
2020-04-11,CE,Cariús,city,-6.534239768981934,-39.49792861938477,2,18699.0,2303303.0,10.69576,1.0,0.5
2020-04-11,RS,Carlos Barbosa,city,-29.300750732421875,-51.505149841308594,1,29833.0,4304804.0,3.3519900000000002,0.0,0.0
2020-04-11,MG,Carmo da Cachoeira,city,-21.455230712890625,-45.21638870239258,1,12170.0,3113909.0,8.21693,0.0,0.0
2020-04-11,MG,Carmo do Cajuru,city,-20.18730926513672,-44.77280044555664,2,22478.0,3114204.0,8.89759,0.0,0.0
2020-04-11,RN,Carnaubais,city,-5.340000152587892,-36.83050155639648,1,10759.0,2402501.0,9.29454,0.0,0.0
2020-04-11,PE,Carpina,city,-7.845369815826416,-35.255401611328125,2,83641.0,2604007.0,2.3911700000000002,0.0,0.0
2020-04-11,PE,Caruaru,city,-8.277700424194336,-35.98154067993164,6,361118.0,2604106.0,1.6615099999999998,1.0,0.1667
2020-04-11,PR,Cascavel,city,-24.96363067626953,-53.45365905761719,58,328454.0,4104808.0,17.658479999999994,2.0,0.0345
2020-04-11,RJ,Casimiro de Abreu,city,-22.484989166259766,-42.202579498291016,3,44184.0,3301306.0,6.789789999999999,0.0,0.0
2020-04-11,PA,Castanhal,city,-1.2860100269317627,-47.91379165649414,3,200793.0,1502400.0,1.4940799999999999,0.0,0.0
2020-04-11,ES,Castelo,city,-20.597789764404297,-41.20484924316406,2,37534.0,3201407.0,5.3285,0.0,0.0
2020-04-11,PR,Castro,city,-24.791790008544922,-50.01152038574219,2,71484.0,4104907.0,2.79783,0.0,0.0
2020-04-11,GO,Catalão,city,-12.22511,-38.97552,1,108823.0,5205109.0,0.9189200000000001,0.0,0.0
2020-04-11,SP,Catanduva,city,-21.139360427856445,-48.97127151489258,3,121862.0,3511102.0,2.4618,2.0,0.6667
2020-04-11,CE,Catarina,city,-6.1252198219299325,-39.87609100341797,1,20698.0,2303600.0,4.83138,0.0,0.0
2020-04-11,PE,Catende,city,-8.674099922180176,-35.71347045898437,2,42892.0,2604205.0,4.66287,1.0,0.5
2020-04-11,BA,Catu,city,-12.358779907226562,-38.38560104370117,2,54704.0,2907509.0,3.65604,0.0,0.0
2020-04-11,CE,Caucaia,city,-3.7354199886322017,-38.66088104248047,26,361400.0,2303709.0,7.19424,1.0,0.0385
2020-04-11,RS,Caxias do Sul,city,-29.16781997680664,-51.17895889282226,34,510906.0,4305108.0,6.654839999999999,0.0,0.0
2020-04-11,SC,Caçador,city,-26.775169372558594,-51.0169792175293,2,78595.0,4203006.0,2.54469,0.0,0.0
2020-04-11,SP,Caçapava,city,-23.10215950012207,-45.70452880859375,3,94263.0,3508504.0,3.1825799999999997,0.0,0.0
2020-04-11,RN,Ceará-Mirim,city,-5.635200023651122,-35.41960144042969,3,73497.0,2402600.0,4.0818,0.0,0.0
2020-04-11,SP,Cedral,city,-20.904619216918945,-49.268028259277344,1,9237.0,3511300.0,10.826030000000001,0.0,0.0
2020-04-11,MG,Centralina,city,-18.591880798339844,-49.19424819946289,1,10350.0,3115805.0,9.66184,0.0,0.0
2020-04-11,RS,Cerro Grande do Sul,city,-30.59408950805664,-51.75127029418945,1,12239.0,4305173.0,8.1706,0.0,0.0
2020-04-11,MT,Chapada dos Guimarães,city,-15.458600044250488,-55.7482795715332,1,19752.0,5103007.0,5.06278,0.0,0.0
2020-04-11,MA,Chapadinha,city,-3.741189956665039,-43.35871887207031,1,79675.0,2103208.0,1.2551,0.0,0.0
2020-04-11,MS,Chapadão do Sul,city,-18.79013061523437,-52.61809158325195,5,25218.0,5002951.0,19.82711,0.0,0.0
2020-04-11,SC,Chapecó,city,-27.113040924072266,-52.61191940307617,6,220367.0,4204202.0,2.72273,0.0,0.0
2020-04-11,RS,Charqueadas,city,-29.955080032348643,-51.62533950805664,1,40789.0,4305355.0,2.4516400000000003,0.0,0.0
2020-04-11,PR,Chopinzinho,city,-25.85588073730469,-52.52809143066406,1,19254.0,4105409.0,5.19373,0.0,0.0
2020-04-11,PR,Cianorte,city,-23.66323089599609,-52.60538864135742,13,82620.0,4105508.0,15.734689999999999,1.0,0.0769
2020-04-11,GO,Cidade Ocidental,city,-16.113630294799805,-47.93791961669922,2,71376.0,5205497.0,2.80206,0.0,0.0
2020-04-11,RS,Cidreira,city,-30.18498992919922,-50.210121154785156,1,16254.0,4305454.0,6.15233,0.0,0.0
2020-04-11,BA,Coaraci,city,-14.636619567871096,-39.55495071411133,2,16993.0,2908002.0,11.76955,0.0,0.0
2020-04-11,SC,Cocal do Sul,city,-28.60193061828613,-49.32648086547852,1,16684.0,4204251.0,5.99377,0.0,0.0
2020-04-11,ES,Colatina,city,-19.534320831298828,-40.62807083129883,5,122499.0,3201506.0,4.08167,0.0,0.0
2020-04-11,MA,Colinas,city,-6.028379917144775,-44.24906921386719,1,41178.0,2103505.0,2.42848,0.0,0.0
2020-04-11,PR,Colombo,city,-25.29212951660156,-49.2259407043457,7,243726.0,4105805.0,2.87208,0.0,0.0
2020-04-11,MG,Conceição das Alagoas,city,-19.922510147094727,-48.3775405883789,1,27893.0,3117306.0,3.5851300000000004,0.0,0.0
2020-04-11,BA,Conceição do Coité,city,-11.560839653015135,-39.28049087524414,2,66612.0,2908408.0,3.0024599999999997,0.0,0.0
2020-04-11,BA,Conceição do Jacuípe,city,-12.403260231018065,-38.75378036499024,1,33153.0,2908507.0,3.01632,0.0,0.0
2020-04-11,BA,Conde,city,-11.813929557800293,-37.61051940917969,1,25837.0,2908606.0,3.8704199999999997,0.0,0.0
2020-04-11,MG,Contagem,city,-19.964399337768555,-44.02671813964844,17,663855.0,3118601.0,2.5608,0.0,0.0
2020-04-11,PR,Contenda,city,-25.67917060852051,-49.52685165405274,1,18584.0,4106209.0,5.38097,0.0,0.0
2020-04-11,PR,Cornélio Procópio,city,-23.181419372558594,-50.64801025390625,1,47845.0,4106407.0,2.09008,0.0,0.0
2020-04-11,MG,Coronel Fabriciano,city,-19.52235984802246,-42.624488830566406,2,109855.0,3119401.0,1.8205799999999999,0.0,0.0
2020-04-11,MS,Corumbá,city,-19.00971031188965,-57.65460968017578,1,111435.0,5003207.0,0.89738,0.0,0.0
2020-04-11,SP,Cotia,city,-23.60421943664551,-46.924560546875,59,249210.0,3513009.0,23.67481,4.0,0.0678
2020-04-11,CE,Crateús,city,-5.175849914550781,-40.66794967651367,1,75074.0,2304103.0,1.33202,0.0,0.0
2020-04-11,CE,Crato,city,-7.230889797210692,-39.405609130859375,1,132123.0,2304202.0,0.7568699999999999,0.0,0.0
2020-04-11,SP,Cravinhos,city,-21.340320587158203,-47.73546981811523,2,35292.0,3513108.0,5.667009999999999,1.0,0.5
2020-04-11,SC,Criciúma,city,-28.67799949645996,-49.37165069580078,38,215186.0,4204608.0,17.65914,3.0,0.0789
2020-04-11,CE,Croatá,city,-4.4158501625061035,-40.90790939331055,1,18063.0,2304236.0,5.53618,0.0,0.0
2020-04-11,RS,Cruzeiro do Sul,city,-29.51317977905273,-51.98830032348633,1,12348.0,4306205.0,8.09848,0.0,0.0
2020-04-11,SP,Cubatão,city,-23.892580032348643,-46.42815017700195,2,130705.0,3513504.0,1.53016,0.0,0.0
2020-04-11,MT,Cuiabá,city,-15.598759651184082,-56.09463882446289,64,612547.0,5103403.0,10.44818,0.0,0.0
2020-04-11,PR,Curitiba,city,-25.439979553222656,-49.27653884887695,279,1933105.0,4106902.0,14.432739999999999,5.0,0.0179
2020-04-11,MT,Cáceres,city,-16.074390411376953,-57.65800094604492,2,94376.0,5102504.0,2.11918,1.0,0.5
2020-04-11,SP,Diadema,city,-23.688899993896484,-46.625831604003906,60,423884.0,3513801.0,14.15482,1.0,0.0167
2020-04-11,TO,Dianópolis,city,-11.624879837036133,-46.820228576660156,1,22139.0,1707009.0,4.51692,0.0,0.0
2020-04-11,BA,Dias d'Ávila,city,-12.614130020141602,-38.29729843139648,2,81089.0,2910057.0,2.46643,0.0,0.0
2020-04-11,MG,Divinésia,city,-20.993560791015625,-43.001869201660156,1,3417.0,3121902.0,29.26544,0.0,0.0
2020-04-11,MG,Divinópolis,city,-20.1389102935791,-44.887290954589844,21,238230.0,3122306.0,8.815010000000003,1.0,0.0476
